Company Code,Document Number,Fiscal Year,Document Type,Document Date,Invoice_Date,Posting_Date,Entry_Date,Request Type
DE01,1500262671,2022,KN,Apr 4 2022 12:00 AM,Apr 4 2022 12:00 AM,Apr 26 2022 12:00 AM,Apr 26 2022 12:00 AM,eGPRF
DE01,1500262670,2022,KN,Apr 4 2022 12:00 AM,Apr 4 2022 12:00 AM,Apr 26 2022 12:00 AM,Apr 27 2022 12:00 AM,eGPRF
DE01,1500262660,2022,UT,Apr 13 2022 12:00 AM,Apr 13 2022 12:00 AM,Apr 26 2022 12:00 AM,Apr 26 2022 12:00 AM,eGPRF
DE01,1500262608,2022,UT,Apr 13 2022 12:00 AM,Apr 13 2022 12:00 AM,Apr 25 2022 12:00 AM,Apr 25 2022 12:00 AM,eGPRF
DE01,1500262531,2022,KN,Apr 14 2022 12:00 AM,Apr 14 2022 12:00 AM,Apr 22 2022 12:00 AM,Apr 26 2022 12:00 AM,eGPRF
BE01,1500037805,2022,UN,Apr 20 2022 12:00 AM,Apr 20 2022 12:00 AM,May 12 2022 12:00 AM,May 12 2022 12:00 AM,Outlook
BE01,1500037804,2022,KN,Apr 21 2022 12:00 AM,Apr 21 2022 12:00 AM,May 12 2022 12:00 AM,May 12 2022 12:00 AM,Outlook
BE01,1500037796,2022,KN,Apr 29 2022 12:00 AM,Apr 29 2022 12:00 AM,May 11 2022 12:00 AM,May 11 2022 12:00 AM,Outlook
BE01,1500037788,2022,UN,Apr 12 2022 12:00 AM,Apr 12 2022 12:00 AM,May 10 2022 12:00 AM,May 11 2022 12:00 AM,Outlook
BE01,1500037787,2022,UN,May 5 2022 12:00 AM,May 5 2022 12:00 AM,May 10 2022 12:00 AM,May 12 2022 12:00 AM,Outlook
BE01,1500037767,2022,KX,Apr 30 2022 12:00 AM,Apr 30 2022 12:00 AM,May 6 2022 12:00 AM,May 6 2022 12:00 AM,Outlook
US16,1500149341,2022,KN,Feb 20 2022 12:00 AM,Feb 20 2022 12:00 AM,Apr 4 2022 12:00 AM,Apr 4 2022 12:00 AM,Outlook
US16,1500150533,2022,KN,Mar 31 2022 12:00 AM,Mar 31 2022 12:00 AM,May 4 2022 12:00 AM,May 4 2022 12:00 AM,PDF
US16,1500150534,2022,UT,May 4 2022 12:00 AM,May 4 2022 12:00 AM,May 4 2022 12:00 AM,May 5 2022 12:00 AM,PDF
US17,1500120498,2022,UT,May 10 2022 12:00 AM,May 10 2022 12:00 AM,May 10 2022 12:00 AM,May 11 2022 12:00 AM,PDF
US17,1500117914,2022,KE,Dec 31 2021 12:00 AM,Dec 31 2021 12:00 AM,Jan 1 2022 12:00 AM,Jan 1 2022 12:00 AM,PDF
US17,1500117913,2022,KE,Dec 31 2021 12:00 AM,Dec 31 2021 12:00 AM,Jan 1 2022 12:00 AM,Jan 1 2022 12:00 AM,PDF
